,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30
0,4.43,4.45,5.3,4.58,4.49,4.55,4.28,4.37,3.7,4.17,5.47,4.18,4.29,4.46,4.8,5.2,4.33,0.25,4.24,4.35,4.34,0.4,1.19,5.23,5.13,4.37,4.15,4.57,5.39,5.25
1,4.53,4.5,5.45,5.15,5.0,4.57,4.56,5.5,4.37,5.13,6.2,5.0,4.39,4.57,4.34,5.48,5.2,4.19,5.29,5.25,4.49,5.13,5.1,5.46,5.16,4.58,4.49,5.41,6.19,5.47
2,5.14,5.11,6.0,5.17,5.3,5.37,5.13,5.6,4.48,5.31,6.5,5.2,4.49,5.11,4.49,6.35,5.26,4.45,5.46,5.47,4.54,5.17,5.4,5.57,5.2,5.0,5.0,5.42,6.37,5.55
3,5.18,5.19,6.8,5.44,5.18,5.43,5.24,5.18,5.15,5.36,6.19,5.38,5.34,5.21,4.56,7.15,5.57,5.11,5.46,5.54,5.4,5.21,5.25,6.3,5.4,5.45,5.24,5.53,6.45,6.9
4,5.22,5.21,6.16,5.44,5.28,5.49,5.28,5.29,5.23,5.49,6.21,5.47,5.41,5.22,5.12,7.25,6.9,5.36,5.46,6.4,5.5,5.22,5.37,6.25,5.47,5.48,5.35,6.4,6.47,6.15
5,5.26,5.25,6.2,5.44,5.39,5.54,5.33,5.37,5.53,6.1,6.23,6.7,5.52,5.23,5.15,7.37,6.13,5.43,5.46,6.7,5.8,5.26,5.39,6.28,5.51,5.51,5.51,6.1,6.55,6.25
6,5.28,5.31,6.31,5.44,5.39,5.56,5.43,6.11,6.11,6.14,6.25,6.9,5.54,5.4,5.23,7.39,6.25,5.46,5.49,6.14,5.11,5.32,5.43,6.34,5.56,5.58,6.4,6.21,7.6,6.3
7,5.29,5.41,6.36,5.51,5.39,6.0,5.44,6.11,6.13,6.22,6.28,6.12,6.4,5.56,5.29,7.39,6.32,5.48,5.52,6.14,5.17,5.39,5.46,6.38,6.4,6.0,6.8,6.34,7.13,6.37
8,5.34,5.53,6.4,5.51,5.39,6.0,5.51,6.11,6.24,6.24,6.29,6.13,6.19,5.58,5.29,7.39,6.44,5.57,5.56,6.14,5.19,5.43,5.48,6.45,6.9,6.5,6.41,6.35,7.25,6.51
9,5.38,5.57,6.51,5.51,5.45,6.0,5.56,6.11,6.4,6.3,6.32,6.15,6.19,6.9,5.29,7.39,7.36,6.4,6.11,6.14,5.2,5.53,6.2,6.48,6.24,6.8,6.44,6.4,7.3,6.59
10,5.43,6.1,6.53,5.51,5.47,6.0,6.9,6.14,6.44,6.32,6.33,6.18,6.19,6.9,5.29,7.5,7.42,6.14,6.15,6.37,5.24,5.59,6.11,6.53,6.26,6.9,6.47,6.44,8.2,7.2
11,5.51,6.4,7.5,5.54,5.54,6.3,6.17,6.2,6.47,6.35,6.36,6.19,6.19,6.9,5.36,7.5,7.48,6.22,6.18,6.47,5.25,6.4,6.13,6.57,6.34,6.1,6.51,6.45,8.27,7.6
12,6.6,6.7,7.11,6.1,5.59,6.12,6.21,6.27,6.49,6.39,6.48,6.21,6.26,6.9,5.53,7.5,7.5,6.31,6.19,6.47,5.27,6.7,6.2,7.7,6.41,6.13,6.51,6.49,8.49,7.27
13,6.9,6.9,7.14,6.8,6.9,6.12,6.31,6.33,6.52,6.44,6.54,6.26,6.27,6.12,6.0,7.5,8.31,6.37,6.22,6.47,5.29,6.12,6.21,7.21,6.55,6.16,6.51,6.54,8.57,7.32
14,6.12,6.14,7.16,6.1,6.13,6.12,6.33,6.37,7.3,6.57,6.57,6.29,6.29,6.29,6.3,8.1,8.33,7.4,6.23,6.47,5.32,6.14,6.25,7.29,7.1,6.17,6.51,7.11,9.2,7.36
15,6.16,6.16,7.19,6.11,6.27,6.12,6.33,6.37,7.8,7.1,6.57,6.4,6.32,6.34,6.12,8.4,8.44,7.6,6.24,6.5,5.34,6.16,6.45,7.39,7.3,6.25,6.53,7.19,9.5,7.41
16,6.18,6.17,7.21,6.25,6.29,6.18,6.33,6.37,7.11,7.12,6.57,6.45,6.33,6.34,6.12,8.12,9.25,7.7,6.25,6.55,5.35,6.25,7.0,7.52,7.6,6.28,6.58,7.25,9.1,7.48
17,6.19,6.19,7.28,6.29,6.38,6.19,6.33,6.37,7.15,7.2,6.57,6.49,6.34,6.34,6.12,8.33,9.41,7.1,6.3,6.55,5.38,6.25,7.2,7.53,7.12,6.28,7.1,7.36,9.11,7.51
18,6.26,6.21,7.42,6.33,6.41,6.24,6.35,6.37,7.18,7.31,7.0,6.53,6.44,6.34,6.12,9.25,9.47,7.1,6.38,6.55,5.4,6.25,7.6,7.59,7.18,6.28,7.3,7.44,9.26,8.7
19,6.37,6.23,7.49,6.34,6.46,6.24,6.41,6.37,7.19,7.44,7.3,6.58,6.46,6.36,6.18,9.26,9.52,7.1,6.44,6.55,5.41,6.25,7.8,8.13,7.25,6.28,7.5,7.52,9.46,8.32
20,6.4,6.26,7.55,6.44,6.48,6.24,6.45,6.37,7.26,7.5,7.7,7.8,6.46,6.37,6.31,9.29,10.5,7.1,6.48,6.55,5.44,6.3,7.11,8.15,7.43,6.31,7.6,8.4,9.55,8.41
21,6.41,6.28,8.1,6.51,6.53,6.24,6.47,6.37,7.28,8.7,7.8,7.14,6.46,6.39,6.31,9.44,12.6,7.13,6.5,6.55,5.44,6.38,7.13,8.16,7.45,6.45,7.12,8.9,10.22,8.47
22,6.43,6.32,8.3,6.53,7.0,6.25,6.49,6.37,7.31,8.32,7.9,7.21,6.46,6.41,6.31,9.45,15.19,7.19,6.51,6.55,5.44,6.38,7.16,8.24,7.53,6.45,7.15,8.43,10.49,8.49
23,6.44,6.36,8.3,6.59,7.2,6.27,6.52,6.4,7.34,9.8,7.1,7.23,6.48,6.42,6.31,10.1,15.31,7.19,6.53,6.55,5.44,6.38,7.17,8.29,7.54,6.45,7.16,8.48,11.11,8.56
24,6.46,6.38,8.3,7.16,7.2,6.35,6.52,6.4,7.38,9.24,7.11,7.29,6.49,6.45,6.35,10.17,16.17,7.19,6.56,6.55,5.49,6.38,7.25,8.43,7.55,6.45,7.19,9.3,11.3,8.57
25,6.47,6.4,8.3,7.24,7.2,6.35,6.52,6.4,7.41,9.4,7.15,7.3,6.5,6.49,6.36,10.29,16.21,7.19,7.0,6.57,5.5,6.4,7.26,8.5,7.57,6.45,7.23,9.12,11.31,9.1
26,6.5,6.42,8.1,7.28,7.2,6.35,6.52,6.4,7.42,9.43,7.16,7.47,6.5,6.54,6.39,13.26,16.26,7.23,7.0,6.58,5.52,6.42,7.3,8.57,8.2,6.45,7.24,9.22,11.39,9.6
27,6.51,6.47,8.11,7.3,7.17,6.35,6.53,6.41,7.46,9.46,7.26,8.12,6.5,7.2,6.42,15.15,16.3,7.23,7.0,7.1,5.57,6.43,7.39,8.59,8.4,6.45,7.31,9.3,11.55,9.7
28,6.54,6.48,8.18,7.45,7.2,6.36,6.57,6.43,8.1,10.3,7.29,8.16,6.5,7.3,6.44,16.36,16.31,7.23,7.0,7.1,6.2,6.44,7.56,9.7,8.8,6.45,7.32,9.42,12.5,9.51
29,7.0,6.51,8.18,7.46,7.2,6.4,7.13,6.44,8.1,10.7,7.33,8.21,6.53,7.3,6.47,16.52,16.34,7.23,7.1,7.1,6.5,6.46,8.0,9.18,8.21,6.45,7.4,10.8,12.55,10.21
30,7.0,6.55,8.18,7.48,7.2,6.42,7.24,6.52,8.22,10.3,7.48,8.29,6.55,7.3,6.49,16.54,16.38,7.24,7.8,7.1,6.6,6.48,8.2,9.23,8.27,6.55,7.44,10.31,13.1,10.22
31,7.0,6.57,8.18,7.57,7.2,6.45,7.25,6.53,8.23,10.39,7.52,8.37,6.59,7.3,6.49,16.58,16.4,7.28,7.16,7.2,6.7,6.5,8.5,9.26,8.38,7.1,7.46,10.35,13.3,10.24
32,7.0,7.0,8.18,7.59,7.21,6.5,7.26,6.56,8.28,11.43,8.2,8.38,7.1,7.13,6.49,17.0,16.42,7.29,7.17,7.2,6.1,6.52,8.5,9.34,8.4,7.1,7.48,10.44,16.5,10.26
33,7.5,7.7,8.18,7.59,7.22,6.51,7.3,6.58,8.31,12.6,8.12,8.44,7.5,7.13,6.49,17.0,16.47,7.29,7.24,7.2,6.12,6.54,8.5,9.44,8.42,7.1,7.5,11.9,16.29,10.26
34,7.7,7.13,8.18,7.59,7.26,6.51,7.36,7.7,8.37,12.11,8.15,9.2,7.5,7.13,6.51,17.0,16.56,7.29,7.28,7.2,6.15,6.59,8.5,10.8,9.2,7.1,7.58,11.16,16.32,10.26
35,7.7,7.17,8.18,7.59,7.3,6.51,7.38,7.1,9.3,12.17,8.18,9.16,7.5,7.13,6.55,17.0,17.6,7.29,7.3,7.4,6.17,7.0,8.6,10.12,9.7,7.3,7.58,11.2,16.35,10.26
36,7.7,7.17,8.18,8.0,7.37,6.51,7.38,7.18,9.6,12.2,8.26,9.2,7.5,7.21,7.0,17.1,17.15,7.3,7.31,7.7,6.22,7.2,8.11,10.24,9.8,7.4,7.58,11.44,16.45,10.4
37,7.7,7.17,8.2,8.2,7.37,6.54,7.38,7.28,9.13,12.32,8.29,9.29,7.5,7.25,7.3,17.2,17.22,7.32,7.32,7.9,6.24,7.3,8.26,11.31,9.9,7.1,7.58,11.54,16.52,10.49
38,7.9,7.17,8.2,8.3,7.37,6.55,7.38,7.42,9.19,13.4,8.49,9.39,7.5,7.35,7.14,17.3,17.26,7.33,7.39,7.1,6.25,7.4,8.26,11.34,9.11,7.11,8.6,12.37,17.1,10.52
39,7.9,7.2,8.2,8.8,7.37,6.57,7.5,7.46,9.21,13.12,8.53,9.59,7.5,7.37,7.17,17.12,17.29,7.42,7.46,7.1,6.28,7.7,8.26,11.35,9.27,7.14,8.19,12.58,17.16,10.53
40,7.9,7.22,8.2,8.8,7.41,7.1,7.5,7.51,9.26,13.19,8.57,10.0,7.5,7.37,7.17,17.15,17.34,8.1,7.48,7.1,6.31,7.8,8.26,11.48,9.35,7.18,8.23,13.1,17.19,11.6
41,7.9,7.26,8.24,8.8,7.43,7.4,7.5,8.2,9.32,13.54,9.6,10.24,7.5,7.37,7.17,17.19,17.36,8.3,7.55,7.1,6.32,7.8,8.28,12.21,9.52,7.27,8.27,13.9,17.23,11.23
42,7.11,7.27,8.35,8.8,7.5,7.4,7.5,8.5,9.33,15.41,9.16,10.33,7.18,7.37,7.17,17.2,17.59,8.4,7.56,7.11,6.4,7.8,8.29,13.25,9.56,7.34,8.28,13.16,17.24,11.31
43,7.11,7.28,8.35,8.8,7.54,7.4,7.51,8.7,9.34,15.44,9.32,10.55,7.21,7.38,7.17,17.33,18.0,8.7,8.3,7.13,6.43,7.8,8.29,14.7,10.1,7.37,8.31,13.28,17.32,11.57
44,7.11,7.3,8.35,8.8,8.0,7.4,7.52,8.8,9.51,16.8,9.33,10.57,7.3,7.4,7.17,17.35,18.6,8.16,8.7,7.14,6.43,7.11,8.29,15.14,10.13,7.4,8.37,14.4,17.38,12.26
45,7.11,7.32,8.35,8.8,8.4,7.6,7.57,8.22,10.23,16.8,10.8,11.24,7.35,7.42,7.17,17.5,18.8,8.2,8.13,7.15,6.43,7.13,8.29,15.16,10.32,7.43,8.37,14.7,17.52,12.39
46,7.13,7.34,8.36,8.8,8.4,7.1,7.59,8.37,10.26,16.8,10.34,12.1,7.43,7.46,7.17,17.58,18.13,8.21,8.13,7.16,6.43,7.14,8.31,15.4,10.32,7.44,8.37,14.11,18.7,12.57
47,7.13,7.35,8.39,8.8,8.4,7.14,8.1,8.42,10.42,16.8,10.54,12.19,7.49,7.46,7.17,17.59,18.22,8.24,8.13,7.19,6.45,7.15,8.35,16.17,10.32,7.51,8.37,15.49,18.23,13.7
48,7.13,7.35,8.39,8.18,8.4,7.14,8.11,8.43,10.49,16.19,10.55,12.31,7.57,7.46,7.27,18.1,18.31,8.24,8.13,7.2,6.49,7.2,8.38,16.23,10.32,8.0,8.59,15.54,18.28,13.18
49,7.13,7.35,8.39,8.19,8.18,7.14,8.32,8.46,11.24,16.27,11.12,12.4,7.58,7.46,7.3,18.7,18.4,8.24,8.19,7.25,6.5,7.25,8.42,16.36,10.48,8.3,9.11,15.55,18.3,13.32
50,7.14,7.35,8.39,8.23,8.2,7.14,8.54,8.56,11.34,16.33,11.31,12.55,8.3,7.47,7.35,18.8,18.45,8.24,8.28,7.27,6.53,7.26,8.45,16.42,11.2,8.6,9.53,15.55,18.37,16.21
51,7.15,7.38,8.44,8.28,8.31,7.2,9.8,9.9,11.4,16.37,12.12,12.55,8.7,7.53,7.36,18.22,19.22,8.26,8.3,7.29,6.56,7.27,8.47,16.48,11.3,8.15,9.54,15.55,19.32,16.23
52,7.16,7.41,8.57,8.31,8.32,7.22,9.1,9.12,11.52,16.49,12.15,12.55,8.14,8.2,7.43,18.27,19.44,8.35,8.41,7.31,6.59,7.28,8.49,16.52,11.16,8.18,9.56,15.55,19.33,16.25
53,7.17,7.45,8.58,8.52,8.33,7.23,9.26,9.27,13.11,16.52,12.17,12.55,8.16,8.4,7.46,20.53,20.9,8.39,8.53,7.31,7.1,7.33,9.4,16.56,11.27,8.22,10.6,16.15,19.36,16.29
54,7.18,7.5,8.59,8.57,8.35,7.23,9.37,9.36,15.6,17.0,12.29,13.31,8.36,8.4,7.49,,,8.47,9.7,7.31,7.2,7.34,9.25,16.57,11.27,8.24,10.9,16.24,19.44,16.34
55,7.19,7.5,9.36,9.5,8.36,7.23,9.44,10.3,16.2,17.1,12.46,13.45,8.46,8.4,7.49,,,8.57,9.23,7.31,7.4,7.34,9.4,16.59,11.27,8.3,10.16,16.37,21.24,16.35
56,7.19,7.5,9.41,9.16,8.37,7.23,10.37,10.8,16.11,17.1,13.2,13.57,8.5,8.4,7.49,,,8.58,9.26,7.34,7.6,7.34,9.58,16.59,11.27,8.33,11.1,16.45,,16.41
57,7.19,7.5,9.47,9.19,8.38,7.31,11.38,10.14,16.2,17.28,13.2,16.9,9.17,8.6,7.49,,,9.2,9.27,7.35,7.8,7.34,10.25,16.59,11.29,8.4,11.44,16.47,,17.2
58,7.19,7.56,9.55,9.32,8.42,7.32,11.41,10.16,16.26,17.37,14.1,16.38,9.2,8.1,7.5,,,9.3,9.29,7.37,7.9,7.35,10.26,16.59,11.47,8.45,11.56,16.56,,17.9
59,7.2,7.58,9.56,9.36,8.55,7.34,11.5,10.21,16.3,17.4,15.2,16.48,9.53,8.16,7.51,,,9.15,9.38,7.37,7.1,7.35,11.11,17.1,11.53,8.45,12.19,16.57,,17.15
60,7.23,7.59,9.59,9.4,9.1,7.34,12.23,11.4,16.46,18.11,15.28,16.5,9.56,8.22,8.2,,,9.16,9.46,7.37,7.1,7.35,11.35,17.2,11.57,8.45,12.54,16.58,,17.22
61,7.24,8.2,9.59,9.54,9.7,7.34,12.31,11.4,16.51,18.12,16.2,16.51,10.3,8.28,8.5,,,9.19,9.58,7.37,7.1,7.35,11.52,17.3,12.34,8.45,13.18,17.5,,17.37
62,7.25,8.3,9.59,9.55,9.22,7.34,12.51,11.4,16.58,18.19,16.28,16.54,10.8,8.28,8.5,,,9.2,9.58,7.38,7.1,7.36,12.32,17.8,12.4,8.46,13.29,17.9,,
63,7.3,8.5,9.59,10.7,9.26,7.42,14.1,11.4,16.59,18.22,16.34,16.55,10.12,8.28,8.5,,,9.26,9.58,7.4,7.13,7.38,13.0,17.12,12.43,8.56,13.34,17.12,,
64,7.3,8.6,10.0,10.24,9.27,7.51,14.49,11.17,17.0,19.13,16.46,16.57,10.24,8.28,8.5,,,9.32,9.58,7.4,7.13,7.41,13.39,17.35,13.1,8.57,15.42,17.18,,
65,7.3,8.7,10.2,10.32,9.29,8.1,15.48,11.31,17.5,19.54,16.57,17.2,10.28,8.34,8.7,,,9.32,10.8,7.4,7.13,7.43,14.0,17.4,13.3,8.58,16.8,17.41,,
66,7.3,8.1,10.2,10.44,9.33,8.21,15.52,11.35,17.6,19.55,16.57,17.8,10.3,8.41,8.7,,,9.32,10.11,7.4,7.13,7.44,14.56,17.5,13.23,9.0,16.19,17.5,,
67,7.32,8.1,10.2,10.53,9.34,8.26,15.58,12.59,17.15,20.1,16.57,17.8,10.31,8.47,8.7,,,9.32,11.26,7.43,7.14,7.45,16.23,18.6,13.28,9.8,16.19,17.5,,
68,7.32,8.1,10.2,11.9,9.34,8.33,16.7,14.22,17.16,20.9,16.57,17.8,10.31,8.56,8.7,,,9.32,12.27,7.46,7.15,7.48,16.25,18.8,14.1,9.22,16.19,17.5,,
69,7.32,8.1,10.13,11.13,9.34,8.37,16.35,16.31,17.2,20.29,16.57,17.8,10.31,8.56,8.9,,,9.32,12.36,7.47,7.15,7.51,16.34,18.12,14.45,9.33,16.19,17.5,,
70,7.32,8.13,10.37,11.14,9.34,8.54,16.43,16.47,17.22,20.36,16.57,17.14,10.31,8.56,8.12,,,9.32,15.42,7.47,7.15,7.54,16.37,18.13,15.53,10.1,16.4,17.57,,
71,7.33,8.16,10.44,11.19,9.36,9.9,16.47,16.55,17.23,,16.57,17.15,10.33,8.56,8.16,,,9.32,16.16,7.47,7.15,8.5,16.42,18.14,16.6,10.2,16.4,18.1,,
