,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30
72,7.34,8.2,10.49,11.22,9.44,9.12,16.5,16.55,17.3,,16.57,17.18,10.36,8.58,8.21,,,9.32,16.23,7.47,7.16,8.5,16.42,18.32,16.7,10.2,16.4,18.9,,
73,7.35,8.2,10.52,11.24,9.47,9.25,16.57,16.55,17.36,,16.57,17.2,10.41,8.58,8.21,,,9.34,16.31,7.48,7.16,8.5,16.42,18.41,16.11,10.56,16.4,18.45,,
74,7.35,8.2,11.11,11.31,9.51,10.37,17.0,16.55,17.39,,16.58,17.2,10.54,8.58,8.21,,,9.48,16.36,7.53,7.16,8.5,16.42,18.44,16.31,11.3,16.44,,,
75,7.35,8.2,11.59,11.34,9.53,10.38,17.2,16.55,17.44,,16.59,17.2,10.59,8.58,8.21,,,9.52,16.45,7.53,7.16,8.7,16.5,18.47,16.33,11.19,16.53,,,
76,7.35,8.2,12.2,11.53,10.2,10.44,17.3,16.55,17.44,,17.1,17.2,11.0,9.1,8.25,,,10.13,16.5,7.53,7.18,8.8,16.5,19.33,16.39,11.2,16.56,,,
77,7.35,8.2,12.19,12.3,10.3,11.12,17.13,16.55,17.44,,17.4,17.24,11.48,9.11,8.31,,,10.19,16.5,7.53,7.18,8.13,16.5,19.39,16.4,11.37,16.57,,,
78,7.35,8.2,12.22,12.5,10.1,12.9,17.14,16.55,17.44,,17.6,17.24,12.9,9.15,8.34,,,10.24,16.5,7.59,7.18,8.16,16.5,19.43,16.45,11.47,16.59,,,
79,7.35,8.2,12.3,12.19,10.26,12.17,17.16,16.55,17.46,,17.6,17.24,13.41,9.19,8.36,,,10.25,16.5,8.5,7.18,8.17,16.5,19.44,16.47,12.7,16.59,,,
80,7.35,8.2,12.43,12.2,10.29,12.33,17.17,16.59,17.51,,17.6,17.24,14.16,9.2,8.43,,,10.26,17.13,8.6,7.18,8.18,16.5,19.45,16.48,13.12,16.59,,,
81,7.35,8.28,13.19,12.24,10.34,12.53,17.19,16.59,18.2,,17.6,17.26,15.25,9.45,8.45,,,10.33,17.15,8.7,7.18,8.2,16.5,19.46,16.48,13.2,16.59,,,
82,7.36,8.28,13.35,12.27,10.44,13.41,17.25,16.59,18.4,,17.1,17.31,15.54,9.46,8.47,,,10.35,17.16,8.8,7.18,8.22,16.5,20.21,16.48,13.39,17.1,,,
83,7.37,8.28,13.39,12.52,11.7,14.1,17.25,16.59,18.7,,17.12,17.35,16.16,9.49,8.47,,,11.21,17.18,8.1,7.18,8.22,16.5,,16.48,13.43,17.4,,,
84,7.38,8.28,13.58,13.35,11.18,15.27,17.25,17.1,19.11,,17.18,17.4,16.22,9.53,8.47,,,11.3,17.19,8.12,7.18,8.22,16.56,,16.49,14.12,17.6,,,
85,7.39,8.33,14.6,14.17,11.24,15.58,17.25,17.6,,,17.21,17.51,16.3,10.1,8.47,,,11.31,17.2,8.12,7.18,8.22,17.0,,16.51,14.52,17.6,,,
86,7.4,8.36,14.7,14.37,11.54,16.19,17.28,17.21,,,17.21,17.51,16.33,10.27,8.5,,,11.33,17.24,8.12,7.18,8.23,17.1,,16.52,15.1,17.6,,,
87,7.42,8.42,14.1,15.37,12.33,16.2,17.29,17.27,,,17.21,17.51,16.42,10.34,8.55,,,11.38,17.3,8.12,7.18,8.24,17.3,,16.54,15.5,17.6,,,
88,7.42,8.49,14.1,15.52,12.36,16.21,17.33,17.35,,,17.21,17.51,17.8,10.4,8.55,,,12.42,17.31,8.16,7.18,8.28,17.13,,16.56,15.15,17.7,,,
89,7.42,8.57,14.1,15.54,12.5,16.24,17.33,17.39,,,17.21,17.55,17.1,10.4,8.55,,,12.52,17.31,8.17,7.18,8.31,17.15,,16.57,15.56,17.8,,,
90,7.42,9.6,14.1,16.3,13.8,16.26,17.33,17.53,,,17.21,18.11,17.14,10.4,8.55,,,15.1,17.31,8.18,7.18,8.33,17.16,,17.0,16.38,17.11,,,
91,7.43,9.13,14.18,16.12,13.11,16.35,17.33,17.54,,,17.21,18.13,17.18,10.4,9.14,,,15.8,17.31,8.19,7.18,8.34,17.18,,17.3,16.48,17.2,,,
92,7.44,9.22,14.22,16.23,13.16,16.36,17.39,18.3,,,17.21,18.17,17.2,11.58,9.26,,,16.1,17.39,8.22,7.2,8.37,17.22,,17.6,16.5,17.24,,,
93,7.45,9.31,14.42,16.28,13.26,16.36,17.39,18.4,,,17.21,18.18,17.21,12.1,9.32,,,16.7,17.48,8.22,7.2,8.4,17.22,,17.8,16.52,17.31,,,
94,7.46,9.42,14.42,16.29,13.47,16.36,17.39,18.4,,,17.34,18.27,17.26,12.27,9.37,,,16.16,17.49,8.22,7.2,8.44,17.22,,17.14,16.53,17.33,,,
95,7.49,9.48,14.42,16.34,15.35,16.36,17.39,18.4,,,17.39,18.27,17.3,12.47,9.4,,,16.34,17.5,8.22,7.2,8.5,17.22,,17.18,16.59,17.39,,,
96,7.5,10.11,14.42,16.35,15.41,16.39,17.4,18.4,,,17.4,18.27,17.32,12.59,9.45,,,16.37,17.51,8.24,7.21,8.52,17.31,,17.22,16.59,17.48,,,
97,7.5,10.16,14.58,16.36,15.48,16.41,17.47,18.15,,,17.42,18.27,17.37,13.12,9.48,,,16.4,17.59,8.25,7.23,8.57,17.35,,17.26,16.59,17.53,,,
98,7.5,10.39,15.7,16.38,16.12,16.43,17.51,18.26,,,17.43,18.29,17.39,13.31,9.5,,,16.43,17.59,8.28,7.23,8.59,17.38,,17.27,16.59,18.26,,,
99,7.5,10.42,15.55,16.42,16.13,16.46,17.53,18.39,,,17.47,18.3,17.4,13.47,9.55,,,16.45,17.59,8.34,7.23,9.4,17.39,,17.27,17.0,18.27,,,
100,7.5,10.44,16.4,16.42,16.2,16.52,17.55,18.51,,,17.51,18.51,17.47,14.49,10.23,,,16.47,17.59,8.37,7.23,9.6,17.4,,17.27,17.4,18.39,,,
101,7.5,10.47,16.11,16.42,16.22,16.55,17.55,18.53,,,17.51,18.57,17.48,15.41,10.33,,,16.48,18.1,8.38,7.23,9.6,17.41,,17.27,17.5,18.4,,,
102,7.5,10.5,16.23,16.42,16.3,16.55,17.55,19.19,,,17.51,19.9,18.1,16.16,10.56,,,16.49,18.2,8.4,7.23,9.6,17.43,,17.29,17.6,18.42,,,
103,7.5,11.4,16.26,16.49,16.33,16.55,17.55,19.36,,,17.51,19.9,18.12,16.2,11.3,,,16.51,18.7,8.44,7.23,9.6,17.45,,17.29,17.16,18.58,,,
104,7.5,11.12,16.27,16.52,16.43,16.55,18.2,20.37,,,17.57,19.9,18.18,16.26,11.32,,,16.53,18.8,8.48,7.23,9.6,17.48,,17.29,17.16,18.59,,,
105,7.51,11.13,16.39,16.56,16.47,16.57,18.3,,,,17.58,19.9,18.19,16.29,11.57,,,16.57,18.8,8.5,7.23,9.6,17.51,,17.29,17.16,19.6,,,
106,7.53,11.14,16.48,17.2,16.48,17.3,18.5,,,,18.0,19.21,18.22,16.3,12.7,,,16.57,18.8,8.51,7.24,9.6,17.52,,17.32,17.16,19.9,,,
107,7.53,11.15,16.55,17.3,16.49,17.7,18.11,,,,18.1,19.5,18.3,16.32,12.4,,,16.57,18.8,8.53,7.24,9.6,17.55,,17.33,17.2,19.12,,,
108,7.53,11.26,17.0,17.4,16.49,17.8,18.23,,,,18.11,,18.5,16.32,12.44,,,16.57,18.11,8.54,7.24,9.6,17.55,,17.4,17.26,19.21,,,
109,7.53,11.27,17.8,17.1,16.49,17.9,18.47,,,,18.15,,18.54,16.32,13.4,,,16.59,18.14,8.57,7.24,9.11,17.55,,17.48,17.37,19.22,,,
110,7.53,11.42,17.9,17.1,16.49,17.14,19.14,,,,18.16,,18.59,16.32,13.57,,,16.59,18.15,8.57,7.25,9.15,17.55,,17.48,17.38,19.29,,,
111,7.53,11.45,17.15,17.1,16.53,17.19,19.37,,,,18.19,,19.1,16.33,14.9,,,16.59,18.18,8.57,7.3,9.23,17.59,,17.48,17.38,19.36,,,
112,7.53,11.46,17.15,17.1,16.54,17.2,19.38,,,,18.19,,19.53,16.35,14.19,,,16.59,18.21,8.57,7.31,9.25,18.1,,17.48,17.38,20.0,,,
113,7.53,11.53,17.15,17.13,16.59,17.2,19.44,,,,18.19,,21.58,16.36,14.26,,,17.6,18.22,9.4,7.32,9.26,18.3,,17.49,17.38,,,,
114,7.53,11.54,17.15,17.15,16.59,17.2,19.49,,,,18.19,,,16.37,14.43,,,17.7,18.23,9.4,7.34,9.28,18.17,,17.51,17.56,,,,
115,7.54,11.57,17.16,17.2,16.59,17.2,19.49,,,,18.22,,,16.45,15.48,,,17.1,18.23,9.4,7.34,9.3,18.18,,17.58,18.6,,,,
116,7.56,12.0,17.2,17.23,16.59,17.27,19.49,,,,18.31,,,16.48,16.27,,,17.14,18.23,9.4,7.34,9.31,18.19,,18.1,18.7,,,,
117,7.57,12.5,17.24,17.26,17.1,17.32,19.49,,,,18.32,,,16.5,16.37,,,17.14,18.23,9.5,7.34,9.32,18.4,,18.7,18.14,,,,
118,8.0,12.13,17.27,17.27,17.4,17.35,19.51,,,,18.41,,,16.52,16.4,,,17.14,18.26,9.6,7.38,9.43,18.56,,18.8,18.33,,,,
119,8.0,12.34,17.27,17.27,17.7,17.35,,,,,18.45,,,16.54,16.41,,,17.14,18.26,9.9,7.4,9.45,18.56,,18.14,18.37,,,,
120,8.0,12.42,17.27,17.27,17.11,17.35,,,,,18.45,,,16.57,16.48,,,17.15,18.26,9.14,7.41,9.46,18.56,,18.18,18.44,,,,
121,8.0,12.53,17.27,17.27,17.17,17.35,,,,,18.45,,,16.57,16.5,,,17.16,18.26,9.15,7.42,9.56,18.56,,18.53,19.28,,,,
122,8.3,12.55,17.28,17.32,17.2,17.37,,,,,18.45,,,16.57,16.5,,,17.18,18.29,9.16,7.43,10.5,19.5,,19.0,19.36,,,,
123,8.5,13.35,17.28,17.33,17.22,17.38,,,,,18.52,,,16.57,16.5,,,17.18,18.31,9.17,7.44,10.9,19.5,,19.22,19.39,,,,
124,8.5,14.1,17.28,17.34,17.29,17.42,,,,,18.59,,,16.57,16.5,,,17.18,18.32,9.22,7.46,10.11,19.5,,,19.5,,,,
125,8.5,14.5,17.28,17.43,17.31,17.43,,,,,19.4,,,16.57,16.53,,,17.18,18.39,9.26,7.47,10.22,19.5,,,22.0,,,,
126,8.5,14.5,17.34,17.45,17.32,17.45,,,,,19.7,,,16.57,16.56,,,17.2,18.39,9.27,7.47,10.3,19.22,,,,,,,
127,8.6,14.5,17.38,17.51,17.34,17.59,,,,,19.8,,,16.57,16.58,,,17.24,18.39,9.3,7.47,10.31,19.34,,,,,,,
128,8.7,14.5,17.43,17.52,17.35,18.5,,,,,19.9,,,16.57,17.1,,,17.26,18.39,9.33,7.47,10.34,20.7,,,,,,,
129,8.8,14.55,17.45,17.54,17.36,18.8,,,,,19.18,,,17.4,17.2,,,17.29,18.39,9.34,7.48,10.49,20.25,,,,,,,
130,8.9,14.59,17.53,17.55,17.36,18.24,,,,,19.3,,,17.9,17.3,,,17.56,18.39,9.35,7.52,10.49,21.15,,,,,,,
131,8.9,15.1,17.55,18.22,17.36,18.32,,,,,19.42,,,17.9,17.6,,,17.59,18.39,9.37,7.53,10.49,22.33,,,,,,,
132,8.9,15.54,18.13,18.24,17.36,18.44,,,,,19.48,,,17.9,17.6,,,18.7,18.39,9.38,7.55,10.49,22.49,,,,,,,
133,8.9,16.2,18.24,18.35,17.37,18.49,,,,,19.51,,,17.9,17.6,,,18.37,18.39,9.39,7.59,10.53,23.16,,,,,,,
134,8.1,16.1,18.28,18.35,17.39,18.57,,,,,19.52,,,17.13,17.6,,,18.46,18.41,9.4,8.0,10.54,,,,,,,,
135,8.1,16.15,18.29,18.35,17.39,19.8,,,,,20.11,,,17.13,17.7,,,18.48,18.42,9.43,8.0,11.8,,,,,,,,
136,8.1,16.18,18.31,18.35,17.39,19.12,,,,,20.33,,,17.13,17.8,,,19.17,18.45,9.44,8.0,11.28,,,,,,,,
137,8.1,16.22,18.58,18.43,17.39,19.2,,,,,20.52,,,17.13,17.9,,,19.42,18.45,9.5,8.0,11.39,,,,,,,,
138,8.12,16.24,18.59,18.43,17.4,19.25,,,,,22.26,,,17.15,17.11,,,19.49,18.45,9.59,8.1,12.1,,,,,,,,
139,8.12,16.24,19.2,18.43,17.42,20.17,,,,,,,,17.17,17.13,,,20.3,18.45,10.3,8.3,12.32,,,,,,,,
140,8.12,16.24,,18.43,17.47,21.39,,,,,,,,17.23,17.14,,,21.9,18.49,10.13,8.3,12.34,,,,,,,,
141,8.12,16.24,,18.49,17.5,23.6,,,,,,,,17.24,17.15,,,21.11,18.57,10.13,8.3,12.49,,,,,,,,
142,8.12,16.25,,18.5,17.54,,,,,,,,,17.26,17.17,,,22.14,18.58,10.13,8.3,13.8,,,,,,,,
143,8.12,16.25,,19.0,17.57,,,,,,,,,17.26,17.19,,,,19.1,10.13,8.3,13.33,,,,,,,,
144,8.12,16.25,,19.12,18.2,,,,,,,,,17.26,17.2,,,,19.2,10.16,8.3,13.45,,,,,,,,
145,8.12,16.25,,19.17,18.4,,,,,,,,,17.26,17.26,,,,19.4,10.19,8.3,13.52,,,,,,,,
146,8.12,16.27,,19.4,18.5,,,,,,,,,17.31,17.26,,,,19.4,10.21,8.3,14.5,,,,,,,,
147,8.14,16.28,,,18.5,,,,,,,,,17.34,17.26,,,,19.4,10.26,8.3,16.3,,,,,,,,
148,8.15,16.3,,,18.5,,,,,,,,,17.35,17.26,,,,19.4,10.27,8.7,16.3,,,,,,,,
149,8.16,16.31,,,18.5,,,,,,,,,17.54,17.31,,,,19.5,10.28,8.7,16.3,,,,,,,,
150,8.17,16.31,,,18.14,,,,,,,,,17.56,17.31,,,,19.17,10.32,8.7,16.3,,,,,,,,
151,8.19,16.31,,,18.2,,,,,,,,,18.0,17.31,,,,19.19,10.34,8.7,16.21,,,,,,,,
152,8.2,16.31,,,18.26,,,,,,,,,18.3,17.31,,,,19.24,10.36,8.8,16.22,,,,,,,,
153,8.22,16.33,,,18.3,,,,,,,,,18.3,17.32,,,,19.26,10.39,8.9,16.23,,,,,,,,
154,8.23,16.33,,,18.43,,,,,,,,,18.3,17.33,,,,19.39,10.43,8.1,16.27,,,,,,,,
155,8.24,16.33,,,18.46,,,,,,,,,18.3,17.35,,,,19.4,10.48,8.1,16.29,,,,,,,,
156,8.26,16.33,,,18.5,,,,,,,,,18.5,17.36,,,,21.32,10.49,8.1,16.31,,,,,,,,
157,8.27,16.33,,,19.1,,,,,,,,,18.8,17.4,,,,21.57,10.52,8.1,16.42,,,,,,,,
158,8.28,16.33,,,19.38,,,,,,,,,18.9,18.6,,,,22.12,11.4,8.17,16.43,,,,,,,,
159,8.29,16.33,,,19.48,,,,,,,,,18.1,19.22,,,,22.44,11.5,8.18,16.47,,,,,,,,
160,8.3,16.33,,,21.5,,,,,,,,,18.1,,,,,,11.5,8.19,16.48,,,,,,,,
161,8.32,16.33,,,,,,,,,,,,18.1,,,,,,11.5,8.19,16.55,,,,,,,,
162,8.33,16.34,,,,,,,,,,,,18.1,,,,,,11.5,8.19,16.58,,,,,,,,
163,8.35,16.36,,,,,,,,,,,,18.13,,,,,,11.7,8.19,17.2,,,,,,,,
164,8.41,16.36,,,,,,,,,,,,18.14,,,,,,11.25,8.21,17.3,,,,,,,,
165,8.43,16.36,,,,,,,,,,,,18.15,,,,,,11.32,8.21,17.1,,,,,,,,
166,8.46,16.36,,,,,,,,,,,,18.18,,,,,,11.4,8.21,17.12,,,,,,,,
167,8.47,16.36,,,,,,,,,,,,18.28,,,,,,11.41,8.21,17.15,,,,,,,,
168,8.47,16.36,,,,,,,,,,,,18.31,,,,,,11.44,8.22,17.18,,,,,,,,
169,8.47,16.36,,,,,,,,,,,,18.32,,,,,,11.46,8.22,17.19,,,,,,,,
170,8.47,16.36,,,,,,,,,,,,18.37,,,,,,11.48,8.22,17.2,,,,,,,,
171,8.51,16.36,,,,,,,,,,,,18.37,,,,,,11.51,8.22,17.21,,,,,,,,
172,8.51,16.37,,,,,,,,,,,,18.37,,,,,,11.57,8.26,17.23,,,,,,,,
173,8.51,16.38,,,,,,,,,,,,18.37,,,,,,11.58,8.27,17.23,,,,,,,,
174,8.51,16.39,,,,,,,,,,,,18.4,,,,,,12.0,8.27,17.23,,,,,,,,
175,8.53,16.41,,,,,,,,,,,,18.42,,,,,,12.1,8.27,17.23,,,,,,,,
176,8.53,16.41,,,,,,,,,,,,18.47,,,,,,12.7,8.27,17.46,,,,,,,,
177,8.53,16.41,,,,,,,,,,,,18.48,,,,,,12.12,8.3,17.46,,,,,,,,
178,8.53,16.41,,,,,,,,,,,,18.52,,,,,,12.14,8.32,17.46,,,,,,,,
