,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30
179,8.58,16.41,,,,,,,,,,,,18.55,,,,,,12.29,8.34,17.46,,,,,,,,
180,9.1,16.41,,,,,,,,,,,,19.1,,,,,,12.32,8.36,17.46,,,,,,,,
181,9.5,16.41,,,,,,,,,,,,19.6,,,,,,12.35,8.36,17.46,,,,,,,,
182,9.6,16.41,,,,,,,,,,,,19.7,,,,,,12.43,8.36,17.46,,,,,,,,
183,9.6,16.41,,,,,,,,,,,,19.16,,,,,,12.52,8.36,17.46,,,,,,,,
184,9.6,16.42,,,,,,,,,,,,19.49,,,,,,12.57,8.37,17.46,,,,,,,,
185,9.6,16.43,,,,,,,,,,,,20.31,,,,,,13.4,8.39,17.59,,,,,,,,
186,9.1,16.43,,,,,,,,,,,,21.4,,,,,,13.9,8.4,18.3,,,,,,,,
187,9.16,16.43,,,,,,,,,,,,21.35,,,,,,13.1,8.44,18.12,,,,,,,,
188,9.16,16.43,,,,,,,,,,,,,,,,,,13.17,8.46,18.12,,,,,,,,
189,9.16,16.44,,,,,,,,,,,,,,,,,,13.36,8.52,18.12,,,,,,,,
190,9.16,16.46,,,,,,,,,,,,,,,,,,13.4,8.54,18.12,,,,,,,,
191,9.25,16.47,,,,,,,,,,,,,,,,,,13.5,8.58,18.16,,,,,,,,
192,9.26,16.48,,,,,,,,,,,,,,,,,,13.57,8.59,18.18,,,,,,,,
193,9.28,16.5,,,,,,,,,,,,,,,,,,14.19,9.1,18.19,,,,,,,,
194,9.29,16.51,,,,,,,,,,,,,,,,,,14.42,9.2,18.2,,,,,,,,
195,9.29,16.51,,,,,,,,,,,,,,,,,,14.45,9.2,18.26,,,,,,,,
196,9.29,16.51,,,,,,,,,,,,,,,,,,15.19,9.2,18.29,,,,,,,,
197,9.29,16.51,,,,,,,,,,,,,,,,,,15.2,9.2,18.32,,,,,,,,
198,9.3,16.51,,,,,,,,,,,,,,,,,,15.26,9.3,18.35,,,,,,,,
199,9.36,16.51,,,,,,,,,,,,,,,,,,15.52,9.7,18.42,,,,,,,,
200,9.38,16.51,,,,,,,,,,,,,,,,,,16.9,9.12,18.49,,,,,,,,
201,9.52,16.51,,,,,,,,,,,,,,,,,,16.22,9.12,18.56,,,,,,,,
202,9.52,16.51,,,,,,,,,,,,,,,,,,16.26,9.12,19.1,,,,,,,,
203,9.52,16.54,,,,,,,,,,,,,,,,,,16.27,9.12,19.3,,,,,,,,
204,9.52,16.54,,,,,,,,,,,,,,,,,,16.33,9.15,19.5,,,,,,,,
205,9.55,16.54,,,,,,,,,,,,,,,,,,16.33,9.16,19.8,,,,,,,,
206,10.0,16.54,,,,,,,,,,,,,,,,,,16.33,9.18,19.11,,,,,,,,
207,10.4,16.56,,,,,,,,,,,,,,,,,,16.33,9.2,19.41,,,,,,,,
208,10.11,16.58,,,,,,,,,,,,,,,,,,16.36,9.24,19.46,,,,,,,,
209,10.15,16.59,,,,,,,,,,,,,,,,,,16.36,9.25,19.49,,,,,,,,
210,10.24,16.59,,,,,,,,,,,,,,,,,,16.36,9.27,20.17,,,,,,,,
211,10.25,16.59,,,,,,,,,,,,,,,,,,16.36,9.3,20.26,,,,,,,,
212,10.27,16.59,,,,,,,,,,,,,,,,,,16.38,9.31,,,,,,,,,
213,10.28,17.1,,,,,,,,,,,,,,,,,,16.44,9.33,,,,,,,,,
214,10.42,17.3,,,,,,,,,,,,,,,,,,16.47,9.36,,,,,,,,,
215,10.44,17.3,,,,,,,,,,,,,,,,,,16.53,9.38,,,,,,,,,
216,10.55,17.3,,,,,,,,,,,,,,,,,,17.2,9.39,,,,,,,,,
217,11.13,17.3,,,,,,,,,,,,,,,,,,17.3,9.42,,,,,,,,,
218,11.26,17.5,,,,,,,,,,,,,,,,,,17.3,9.43,,,,,,,,,
219,11.41,17.7,,,,,,,,,,,,,,,,,,17.3,9.45,,,,,,,,,
220,12.3,17.9,,,,,,,,,,,,,,,,,,17.3,9.5,,,,,,,,,
221,12.5,17.9,,,,,,,,,,,,,,,,,,17.5,9.5,,,,,,,,,
222,12.42,17.9,,,,,,,,,,,,,,,,,,17.5,9.5,,,,,,,,,
223,12.44,17.9,,,,,,,,,,,,,,,,,,17.5,9.5,,,,,,,,,
224,13.1,17.11,,,,,,,,,,,,,,,,,,17.5,9.56,,,,,,,,,
225,13.17,17.12,,,,,,,,,,,,,,,,,,17.6,10.1,,,,,,,,,
226,14.35,17.13,,,,,,,,,,,,,,,,,,17.7,10.4,,,,,,,,,
227,14.35,17.13,,,,,,,,,,,,,,,,,,17.16,10.1,,,,,,,,,
228,14.35,17.13,,,,,,,,,,,,,,,,,,17.17,10.11,,,,,,,,,
229,14.35,17.13,,,,,,,,,,,,,,,,,,17.19,10.13,,,,,,,,,
230,14.49,17.15,,,,,,,,,,,,,,,,,,17.19,10.13,,,,,,,,,
231,15.7,17.15,,,,,,,,,,,,,,,,,,17.19,10.13,,,,,,,,,
232,15.26,17.15,,,,,,,,,,,,,,,,,,17.19,10.13,,,,,,,,,
233,15.53,17.15,,,,,,,,,,,,,,,,,,17.22,10.18,,,,,,,,,
234,15.58,17.18,,,,,,,,,,,,,,,,,,17.22,10.18,,,,,,,,,
235,16.6,17.18,,,,,,,,,,,,,,,,,,17.22,10.18,,,,,,,,,
236,16.9,17.18,,,,,,,,,,,,,,,,,,17.22,10.18,,,,,,,,,
237,16.12,17.18,,,,,,,,,,,,,,,,,,17.24,10.26,,,,,,,,,
238,16.13,17.2,,,,,,,,,,,,,,,,,,17.33,10.27,,,,,,,,,
239,16.14,17.21,,,,,,,,,,,,,,,,,,17.34,10.29,,,,,,,,,
240,16.2,17.22,,,,,,,,,,,,,,,,,,17.34,10.29,,,,,,,,,
241,16.26,17.24,,,,,,,,,,,,,,,,,,17.34,10.29,,,,,,,,,
242,16.26,17.24,,,,,,,,,,,,,,,,,,17.34,10.29,,,,,,,,,
243,16.26,17.24,,,,,,,,,,,,,,,,,,17.37,10.3,,,,,,,,,
244,16.26,17.24,,,,,,,,,,,,,,,,,,17.42,10.39,,,,,,,,,
245,16.27,17.26,,,,,,,,,,,,,,,,,,17.43,10.45,,,,,,,,,
246,16.32,17.26,,,,,,,,,,,,,,,,,,17.45,10.46,,,,,,,,,
247,16.36,17.26,,,,,,,,,,,,,,,,,,17.45,10.48,,,,,,,,,
248,16.42,17.26,,,,,,,,,,,,,,,,,,17.45,10.49,,,,,,,,,
249,16.45,17.27,,,,,,,,,,,,,,,,,,17.45,10.55,,,,,,,,,
250,16.51,17.27,,,,,,,,,,,,,,,,,,17.46,10.56,,,,,,,,,
251,16.52,17.27,,,,,,,,,,,,,,,,,,17.47,11.9,,,,,,,,,
252,16.54,17.27,,,,,,,,,,,,,,,,,,17.49,11.27,,,,,,,,,
253,16.58,17.28,,,,,,,,,,,,,,,,,,17.51,11.32,,,,,,,,,
254,17.11,17.29,,,,,,,,,,,,,,,,,,17.58,11.39,,,,,,,,,
255,17.22,17.3,,,,,,,,,,,,,,,,,,17.58,11.4,,,,,,,,,
256,17.23,17.31,,,,,,,,,,,,,,,,,,17.58,11.44,,,,,,,,,
257,17.25,17.31,,,,,,,,,,,,,,,,,,17.58,11.57,,,,,,,,,
258,17.29,17.31,,,,,,,,,,,,,,,,,,18.0,12.7,,,,,,,,,
259,17.3,17.31,,,,,,,,,,,,,,,,,,18.3,12.7,,,,,,,,,
260,17.32,17.34,,,,,,,,,,,,,,,,,,18.3,12.7,,,,,,,,,
261,17.37,17.34,,,,,,,,,,,,,,,,,,18.3,12.7,,,,,,,,,
262,17.37,17.34,,,,,,,,,,,,,,,,,,18.3,12.13,,,,,,,,,
263,17.37,17.34,,,,,,,,,,,,,,,,,,18.1,12.25,,,,,,,,,
264,17.37,17.36,,,,,,,,,,,,,,,,,,18.15,13.1,,,,,,,,,
265,17.39,17.37,,,,,,,,,,,,,,,,,,18.18,13.11,,,,,,,,,
266,17.42,17.38,,,,,,,,,,,,,,,,,,18.2,13.19,,,,,,,,,
267,17.43,17.39,,,,,,,,,,,,,,,,,,18.28,13.22,,,,,,,,,
268,17.44,17.39,,,,,,,,,,,,,,,,,,18.3,13.27,,,,,,,,,
269,17.46,17.39,,,,,,,,,,,,,,,,,,18.36,13.29,,,,,,,,,
270,17.47,17.39,,,,,,,,,,,,,,,,,,18.54,13.29,,,,,,,,,
271,17.48,17.4,,,,,,,,,,,,,,,,,,18.56,13.29,,,,,,,,,
272,17.49,17.41,,,,,,,,,,,,,,,,,,19.1,13.29,,,,,,,,,
273,17.5,17.41,,,,,,,,,,,,,,,,,,19.2,13.5,,,,,,,,,
274,17.52,17.41,,,,,,,,,,,,,,,,,,19.4,14.3,,,,,,,,,
275,17.53,17.41,,,,,,,,,,,,,,,,,,19.6,14.56,,,,,,,,,
276,17.54,17.42,,,,,,,,,,,,,,,,,,19.7,15.5,,,,,,,,,
277,18.3,17.45,,,,,,,,,,,,,,,,,,19.8,15.12,,,,,,,,,
278,18.5,17.45,,,,,,,,,,,,,,,,,,19.49,15.13,,,,,,,,,
279,18.11,17.45,,,,,,,,,,,,,,,,,,20.12,15.44,,,,,,,,,
280,18.12,17.45,,,,,,,,,,,,,,,,,,20.39,16.25,,,,,,,,,
281,18.14,17.46,,,,,,,,,,,,,,,,,,20.42,16.27,,,,,,,,,
282,18.14,17.46,,,,,,,,,,,,,,,,,,20.55,16.31,,,,,,,,,
283,18.14,17.46,,,,,,,,,,,,,,,,,,21.9,16.35,,,,,,,,,
284,18.14,17.46,,,,,,,,,,,,,,,,,,,16.38,,,,,,,,,
285,18.15,17.47,,,,,,,,,,,,,,,,,,,16.41,,,,,,,,,
286,18.2,17.48,,,,,,,,,,,,,,,,,,,16.44,,,,,,,,,
287,18.23,17.48,,,,,,,,,,,,,,,,,,,16.45,,,,,,,,,
288,18.25,17.48,,,,,,,,,,,,,,,,,,,16.46,,,,,,,,,
289,18.3,17.48,,,,,,,,,,,,,,,,,,,16.47,,,,,,,,,
290,18.34,17.49,,,,,,,,,,,,,,,,,,,16.49,,,,,,,,,
291,18.39,17.51,,,,,,,,,,,,,,,,,,,16.51,,,,,,,,,
292,18.41,17.53,,,,,,,,,,,,,,,,,,,16.52,,,,,,,,,
293,18.46,17.53,,,,,,,,,,,,,,,,,,,16.54,,,,,,,,,
294,18.46,17.53,,,,,,,,,,,,,,,,,,,16.55,,,,,,,,,
295,18.46,17.53,,,,,,,,,,,,,,,,,,,16.59,,,,,,,,,
296,18.46,17.54,,,,,,,,,,,,,,,,,,,17.6,,,,,,,,,
297,18.48,17.56,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,
298,18.54,18.0,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,
299,18.54,18.3,,,,,,,,,,,,,,,,,,,17.1,,,,,,,,,
300,18.54,18.4,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,
301,18.54,18.4,,,,,,,,,,,,,,,,,,,17.24,,,,,,,,,
302,18.57,18.4,,,,,,,,,,,,,,,,,,,17.25,,,,,,,,,
303,19.3,18.4,,,,,,,,,,,,,,,,,,,17.25,,,,,,,,,
304,19.7,18.7,,,,,,,,,,,,,,,,,,,17.25,,,,,,,,,
305,19.9,18.7,,,,,,,,,,,,,,,,,,,17.25,,,,,,,,,
306,19.13,18.7,,,,,,,,,,,,,,,,,,,17.27,,,,,,,,,
307,19.17,18.7,,,,,,,,,,,,,,,,,,,17.33,,,,,,,,,
308,19.32,18.8,,,,,,,,,,,,,,,,,,,17.36,,,,,,,,,
309,20.24,18.9,,,,,,,,,,,,,,,,,,,17.36,,,,,,,,,
310,21.4,18.1,,,,,,,,,,,,,,,,,,,17.36,,,,,,,,,
311,21.23,18.1,,,,,,,,,,,,,,,,,,,17.36,,,,,,,,,
312,,18.1,,,,,,,,,,,,,,,,,,,17.38,,,,,,,,,
313,,18.1,,,,,,,,,,,,,,,,,,,17.39,,,,,,,,,
314,,18.11,,,,,,,,,,,,,,,,,,,17.41,,,,,,,,,
315,,18.13,,,,,,,,,,,,,,,,,,,17.45,,,,,,,,,
316,,18.13,,,,,,,,,,,,,,,,,,,17.45,,,,,,,,,
317,,18.13,,,,,,,,,,,,,,,,,,,17.45,,,,,,,,,
318,,18.13,,,,,,,,,,,,,,,,,,,17.45,,,,,,,,,
319,,18.18,,,,,,,,,,,,,,,,,,,17.48,,,,,,,,,
320,,18.19,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,
321,,18.2,,,,,,,,,,,,,,,,,,,18.8,,,,,,,,,
322,,18.21,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,
323,,18.23,,,,,,,,,,,,,,,,,,,18.14,,,,,,,,,
324,,18.25,,,,,,,,,,,,,,,,,,,18.15,,,,,,,,,
325,,18.27,,,,,,,,,,,,,,,,,,,18.18,,,,,,,,,
326,,18.27,,,,,,,,,,,,,,,,,,,18.19,,,,,,,,,
327,,18.27,,,,,,,,,,,,,,,,,,,18.21,,,,,,,,,
328,,18.27,,,,,,,,,,,,,,,,,,,18.32,,,,,,,,,
329,,18.31,,,,,,,,,,,,,,,,,,,18.35,,,,,,,,,
330,,18.35,,,,,,,,,,,,,,,,,,,18.44,,,,,,,,,
331,,18.37,,,,,,,,,,,,,,,,,,,18.44,,,,,,,,,
332,,18.39,,,,,,,,,,,,,,,,,,,18.44,,,,,,,,,
333,,18.4,,,,,,,,,,,,,,,,,,,18.44,,,,,,,,,
334,,18.41,,,,,,,,,,,,,,,,,,,18.47,,,,,,,,,
335,,18.42,,,,,,,,,,,,,,,,,,,18.5,,,,,,,,,
336,,18.45,,,,,,,,,,,,,,,,,,,18.51,,,,,,,,,
337,,18.45,,,,,,,,,,,,,,,,,,,18.52,,,,,,,,,
338,,18.45,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,
339,,18.45,,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,
340,,18.47,,,,,,,,,,,,,,,,,,,19.29,,,,,,,,,
341,,18.47,,,,,,,,,,,,,,,,,,,19.41,,,,,,,,,
342,,18.47,,,,,,,,,,,,,,,,,,,20.13,,,,,,,,,
343,,18.47,,,,,,,,,,,,,,,,,,,20.15,,,,,,,,,
344,,18.48,,,,,,,,,,,,,,,,,,,20.16,,,,,,,,,
345,,18.51,,,,,,,,,,,,,,,,,,,20.36,,,,,,,,,
346,,18.53,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,
347,,18.54,,,,,,,,,,,,,,,,,,,21.52,,,,,,,,,
348,,18.55,,,,,,,,,,,,,,,,,,,22.11,,,,,,,,,
349,,18.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,18.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,19.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,19.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,19.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,19.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,19.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,19.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,19.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,20.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,20.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,20.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,22.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
